rank,feature,gain_importance,cumulative_pct,cohens_d,abs_d,effect_size
2414,F2440_missing,0,100.0,-0.09266377172196824,0.09266377172196824,negligible
2415,F2350_missing,0,100.0,-0.2925312549887893,0.2925312549887893,small
2416,F2349_missing,0,100.0,-0.2561003381550713,0.2561003381550713,small
2417,F2348_missing,0,100.0,-0.21447239130653944,0.21447239130653944,small
2418,F2347_missing,0,100.0,-0.2925312549887893,0.2925312549887893,small
2419,F2346_missing,0,100.0,-0.2561003381550713,0.2561003381550713,small
2420,F2345_missing,0,100.0,-0.21447239130653944,0.21447239130653944,small
2421,F2344_missing,0,100.0,-0.2097836714723134,0.2097836714723134,small
2422,F2343_missing,0,100.0,-0.062363835761417616,0.062363835761417616,negligible
2423,F2351_missing,0,100.0,-0.21447239130653944,0.21447239130653944,small
2424,F2439_missing,0,100.0,-0.11488955413146502,0.11488955413146502,negligible
2425,F2438_missing,0,100.0,-0.2215139373545623,0.2215139373545623,small
2426,F2437_missing,0,100.0,-0.09266377172196824,0.09266377172196824,negligible
2427,F2436_missing,0,100.0,-0.11488955413146502,0.11488955413146502,negligible
2428,F2395_missing,0,100.0,0.29171443332165664,0.29171443332165664,small
2429,F2394_missing,0,100.0,0.3875805372492219,0.3875805372492219,small
2430,F2392_missing,0,100.0,0.29171443332165664,0.29171443332165664,small
2431,F2391_missing,0,100.0,0.3875805372492219,0.3875805372492219,small
2432,F2381_missing,0,100.0,0.2862544460017368,0.2862544460017368,small
2433,F2389_missing,0,100.0,-0.5022347769851638,0.5022347769851638,medium
2434,F2388_missing,0,100.0,-0.564548013555469,0.564548013555469,medium
2435,F2387_missing,0,100.0,-0.6975571457099455,0.6975571457099455,medium
2436,F2386_missing,0,100.0,-0.5022347769851638,0.5022347769851638,medium
2437,F2385_missing,0,100.0,-0.564548013555469,0.564548013555469,medium
2438,F2384_missing,0,100.0,0.2862544460017368,0.2862544460017368,small
2439,F2383_missing,0,100.0,0.2552772697471228,0.2552772697471228,small
2440,F2382_missing,0,100.0,0.26595348810698294,0.26595348810698294,small
2441,F2390_missing,0,100.0,-0.6975571457099455,0.6975571457099455,medium
2442,F2107_missing,0,100.0,-0.026476610379751665,0.026476610379751665,negligible
2443,F2106_missing,0,100.0,-0.026476610379751665,0.026476610379751665,negligible
2444,F2105_missing,0,100.0,-0.026476610379751665,0.026476610379751665,negligible
2445,F2104_missing,0,100.0,-0.026476610379751665,0.026476610379751665,negligible
2446,F2103_missing,0,100.0,-0.026476610379751665,0.026476610379751665,negligible
2447,F2102_missing,0,100.0,-0.026476610379751665,0.026476610379751665,negligible
2448,F2101_missing,0,100.0,-0.026476610379751665,0.026476610379751665,negligible
2449,F2195_missing,0,100.0,-0.020506127764292652,0.020506127764292652,negligible
2450,F2099_missing,0,100.0,-0.026476610379751665,0.026476610379751665,negligible
2451,F2098_missing,0,100.0,-0.026476610379751665,0.026476610379751665,negligible
2452,F2097_missing,0,100.0,-0.026476610379751665,0.026476610379751665,negligible
2453,F2096_missing,0,100.0,-0.026476610379751665,0.026476610379751665,negligible
2454,F2095_missing,0,100.0,-0.026476610379751665,0.026476610379751665,negligible
2455,F2094_missing,0,100.0,-0.026476610379751665,0.026476610379751665,negligible
2456,F2093_missing,0,100.0,-0.026476610379751665,0.026476610379751665,negligible
2457,F2092_missing,0,100.0,-0.026476610379751665,0.026476610379751665,negligible
2458,F2100_missing,0,100.0,-0.026476610379751665,0.026476610379751665,negligible
2459,F2124_missing,0,100.0,-0.020506127764292652,0.020506127764292652,negligible
2460,F2123_missing,0,100.0,-0.020506127764292652,0.020506127764292652,negligible
2461,F2122_missing,0,100.0,-0.020506127764292652,0.020506127764292652,negligible
2462,F2121_missing,0,100.0,-0.026476610379751665,0.026476610379751665,negligible
2463,F2120_missing,0,100.0,-0.026476610379751665,0.026476610379751665,negligible
2464,F2119_missing,0,100.0,-0.026476610379751665,0.026476610379751665,negligible
2465,F2118_missing,0,100.0,-0.026476610379751665,0.026476610379751665,negligible
2466,F2108_missing,0,100.0,-0.026476610379751665,0.026476610379751665,negligible
2467,F2116_missing,0,100.0,-0.026476610379751665,0.026476610379751665,negligible
2468,F2115_missing,0,100.0,-0.026476610379751665,0.026476610379751665,negligible
2469,F2114_missing,0,100.0,-0.026476610379751665,0.026476610379751665,negligible
2470,F2113_missing,0,100.0,-0.026476610379751665,0.026476610379751665,negligible
2471,F2112_missing,0,100.0,-0.026476610379751665,0.026476610379751665,negligible
2472,F2111_missing,0,100.0,-0.026476610379751665,0.026476610379751665,negligible
2473,F2110_missing,0,100.0,-0.026476610379751665,0.026476610379751665,negligible
2474,F2109_missing,0,100.0,-0.026476610379751665,0.026476610379751665,negligible
2475,F2117_missing,0,100.0,-0.026476610379751665,0.026476610379751665,negligible
2476,F2072_missing,0,100.0,-0.026476610379751665,0.026476610379751665,negligible
2477,F2071_missing,0,100.0,-0.026476610379751665,0.026476610379751665,negligible
2478,F2070_missing,0,100.0,-0.026476610379751665,0.026476610379751665,negligible
2479,F2069_missing,0,100.0,-0.026476610379751665,0.026476610379751665,negligible
2480,F2068_missing,0,100.0,-0.026476610379751665,0.026476610379751665,negligible
2481,F2067_missing,0,100.0,-0.026476610379751665,0.026476610379751665,negligible
2482,F2066_missing,0,100.0,-0.026476610379751665,0.026476610379751665,negligible
2483,F2091_missing,0,100.0,-0.026476610379751665,0.026476610379751665,negligible
2484,F2064_missing,0,100.0,-0.026476610379751665,0.026476610379751665,negligible
2485,F2063_missing,0,100.0,-0.026476610379751665,0.026476610379751665,negligible
2486,F2062_missing,0,100.0,-0.026476610379751665,0.026476610379751665,negligible
2487,F2061_missing,0,100.0,-0.026476610379751665,0.026476610379751665,negligible
2488,F2060_missing,0,100.0,-0.026476610379751665,0.026476610379751665,negligible
2489,F2059_missing,0,100.0,-0.026476610379751665,0.026476610379751665,negligible
2490,F2058_missing,0,100.0,-0.026476610379751665,0.026476610379751665,negligible
2491,F2057_missing,0,100.0,-0.026476610379751665,0.026476610379751665,negligible
2492,F2065_missing,0,100.0,-0.026476610379751665,0.026476610379751665,negligible
2493,F2090_missing,0,100.0,-0.026476610379751665,0.026476610379751665,negligible
2494,F2089_missing,0,100.0,-0.026476610379751665,0.026476610379751665,negligible
2495,F2088_missing,0,100.0,-0.026476610379751665,0.026476610379751665,negligible
2496,F2087_missing,0,100.0,-0.026476610379751665,0.026476610379751665,negligible
2497,F2086_missing,0,100.0,-0.026476610379751665,0.026476610379751665,negligible
2498,F2085_missing,0,100.0,-0.026476610379751665,0.026476610379751665,negligible
2499,F2084_missing,0,100.0,-0.026476610379751665,0.026476610379751665,negligible
2500,F2083_missing,0,100.0,-0.026476610379751665,0.026476610379751665,negligible
2501,F2073_missing,0,100.0,-0.026476610379751665,0.026476610379751665,negligible
2502,F2081_missing,0,100.0,-0.026476610379751665,0.026476610379751665,negligible
2503,F2080_missing,0,100.0,-0.026476610379751665,0.026476610379751665,negligible
2504,F2079_missing,0,100.0,-0.026476610379751665,0.026476610379751665,negligible
2505,F2078_missing,0,100.0,-0.026476610379751665,0.026476610379751665,negligible
2506,F2077_missing,0,100.0,-0.026476610379751665,0.026476610379751665,negligible
2507,F2076_missing,0,100.0,-0.026476610379751665,0.026476610379751665,negligible
2508,F2075_missing,0,100.0,-0.026476610379751665,0.026476610379751665,negligible
2509,F2074_missing,0,100.0,-0.026476610379751665,0.026476610379751665,negligible
2510,F2082_missing,0,100.0,-0.026476610379751665,0.026476610379751665,negligible
2511,F2176_missing,0,100.0,-0.020506127764292652,0.020506127764292652,negligible
2512,F2175_missing,0,100.0,-0.020506127764292652,0.020506127764292652,negligible
2513,F2174_missing,0,100.0,-0.020506127764292652,0.020506127764292652,negligible
2514,F2173_missing,0,100.0,-0.020506127764292652,0.020506127764292652,negligible
2515,F2172_missing,0,100.0,-0.020506127764292652,0.020506127764292652,negligible
2516,F2171_missing,0,100.0,-0.020506127764292652,0.020506127764292652,negligible
2517,F2170_missing,0,100.0,-0.020506127764292652,0.020506127764292652,negligible
2518,F2125_missing,0,100.0,-0.020506127764292652,0.020506127764292652,negligible
2519,F2168_missing,0,100.0,-0.020506127764292652,0.020506127764292652,negligible
2520,F2167_missing,0,100.0,-0.020506127764292652,0.020506127764292652,negligible
2521,F2166_missing,0,100.0,-0.020506127764292652,0.020506127764292652,negligible
2522,F2165_missing,0,100.0,-0.020506127764292652,0.020506127764292652,negligible
2523,F2164_missing,0,100.0,-0.020506127764292652,0.020506127764292652,negligible
2524,F2163_missing,0,100.0,-0.020506127764292652,0.020506127764292652,negligible
2525,F2162_missing,0,100.0,-0.020506127764292652,0.020506127764292652,negligible
2526,F2161_missing,0,100.0,-0.020506127764292652,0.020506127764292652,negligible
2527,F2169_missing,0,100.0,-0.020506127764292652,0.020506127764292652,negligible
2528,F2194_missing,0,100.0,-0.020506127764292652,0.020506127764292652,negligible
2529,F2193_missing,0,100.0,-0.020506127764292652,0.020506127764292652,negligible
2530,F2192_missing,0,100.0,-0.020506127764292652,0.020506127764292652,negligible
2531,F2191_missing,0,100.0,-0.020506127764292652,0.020506127764292652,negligible
2532,F2190_missing,0,100.0,-0.020506127764292652,0.020506127764292652,negligible
2533,F2189_missing,0,100.0,-0.020506127764292652,0.020506127764292652,negligible
2534,F2188_missing,0,100.0,-0.020506127764292652,0.020506127764292652,negligible
2535,F2187_missing,0,100.0,-0.020506127764292652,0.020506127764292652,negligible
2536,F2177_missing,0,100.0,-0.020506127764292652,0.020506127764292652,negligible
2537,F2185_missing,0,100.0,-0.020506127764292652,0.020506127764292652,negligible
2538,F2184_missing,0,100.0,-0.020506127764292652,0.020506127764292652,negligible
2539,F2183_missing,0,100.0,-0.020506127764292652,0.020506127764292652,negligible
2540,F2182_missing,0,100.0,-0.020506127764292652,0.020506127764292652,negligible
2541,F2181_missing,0,100.0,-0.020506127764292652,0.020506127764292652,negligible
2542,F2180_missing,0,100.0,-0.020506127764292652,0.020506127764292652,negligible
2543,F2179_missing,0,100.0,-0.020506127764292652,0.020506127764292652,negligible
2544,F2178_missing,0,100.0,-0.020506127764292652,0.020506127764292652,negligible
2545,F2186_missing,0,100.0,-0.020506127764292652,0.020506127764292652,negligible
2546,F2141_missing,0,100.0,-0.020506127764292652,0.020506127764292652,negligible
2547,F2140_missing,0,100.0,-0.020506127764292652,0.020506127764292652,negligible
2548,F2139_missing,0,100.0,-0.020506127764292652,0.020506127764292652,negligible
2549,F2138_missing,0,100.0,-0.020506127764292652,0.020506127764292652,negligible
2550,F2137_missing,0,100.0,-0.020506127764292652,0.020506127764292652,negligible
2551,F2136_missing,0,100.0,-0.020506127764292652,0.020506127764292652,negligible
2552,F2135_missing,0,100.0,-0.020506127764292652,0.020506127764292652,negligible
2553,F2160_missing,0,100.0,-0.020506127764292652,0.020506127764292652,negligible
2554,F2133_missing,0,100.0,-0.020506127764292652,0.020506127764292652,negligible
2555,F2132_missing,0,100.0,-0.020506127764292652,0.020506127764292652,negligible
2556,F2131_missing,0,100.0,-0.020506127764292652,0.020506127764292652,negligible
2557,F2130_missing,0,100.0,-0.020506127764292652,0.020506127764292652,negligible
2558,F2129_missing,0,100.0,-0.020506127764292652,0.020506127764292652,negligible
2559,F2128_missing,0,100.0,-0.020506127764292652,0.020506127764292652,negligible
2560,F2127_missing,0,100.0,-0.020506127764292652,0.020506127764292652,negligible
2561,F2126_missing,0,100.0,-0.020506127764292652,0.020506127764292652,negligible
2562,F2134_missing,0,100.0,-0.020506127764292652,0.020506127764292652,negligible
2563,F2159_missing,0,100.0,-0.020506127764292652,0.020506127764292652,negligible
2564,F2158_missing,0,100.0,-0.020506127764292652,0.020506127764292652,negligible
2565,F2157_missing,0,100.0,-0.020506127764292652,0.020506127764292652,negligible
2566,F2156_missing,0,100.0,-0.020506127764292652,0.020506127764292652,negligible
2567,F2155_missing,0,100.0,-0.020506127764292652,0.020506127764292652,negligible
2568,F2154_missing,0,100.0,-0.020506127764292652,0.020506127764292652,negligible
2569,F2153_missing,0,100.0,-0.020506127764292652,0.020506127764292652,negligible
2570,F2152_missing,0,100.0,-0.020506127764292652,0.020506127764292652,negligible
2571,F2142_missing,0,100.0,-0.020506127764292652,0.020506127764292652,negligible
2572,F2150_missing,0,100.0,-0.020506127764292652,0.020506127764292652,negligible
2573,F2149_missing,0,100.0,-0.020506127764292652,0.020506127764292652,negligible
2574,F2148_missing,0,100.0,-0.020506127764292652,0.020506127764292652,negligible
2575,F2147_missing,0,100.0,-0.020506127764292652,0.020506127764292652,negligible
2576,F2146_missing,0,100.0,-0.020506127764292652,0.020506127764292652,negligible
2577,F2145_missing,0,100.0,-0.020506127764292652,0.020506127764292652,negligible
2578,F2144_missing,0,100.0,-0.020506127764292652,0.020506127764292652,negligible
2579,F2143_missing,0,100.0,-0.020506127764292652,0.020506127764292652,negligible
2580,F2151_missing,0,100.0,-0.020506127764292652,0.020506127764292652,negligible
2581,F3100_missing,0,100.0,0.3122072817882537,0.3122072817882537,small
2582,F3099_missing,0,100.0,0.33417360860805934,0.33417360860805934,small
2583,F3098_missing,0,100.0,0.32346543513237214,0.32346543513237214,small
2584,F3096_missing,0,100.0,0.3085257297890982,0.3085257297890982,small
2585,F3094_missing,0,100.0,0.3201771129296813,0.3201771129296813,small
2586,F3093_missing,0,100.0,0.3085257297890982,0.3085257297890982,small
2587,F3091_missing,0,100.0,0.3201771129296813,0.3201771129296813,small
2588,F2538_missing,0,100.0,-0.2215139373545623,0.2215139373545623,small
2589,F3071_missing,0,100.0,-0.2576575590675382,0.2576575590675382,small
2590,F3070_missing,0,100.0,-0.1993951968862824,0.1993951968862824,negligible
2591,F3069_missing,0,100.0,-0.28310698404201107,0.28310698404201107,small
2592,F3068_missing,0,100.0,-0.2576575590675382,0.2576575590675382,small
2593,F3067_missing,0,100.0,-0.1993951968862824,0.1993951968862824,negligible
2594,F3066_missing,0,100.0,-0.28310698404201107,0.28310698404201107,small
2595,F3065_missing,0,100.0,-0.2576575590675382,0.2576575590675382,small
2596,F3064_missing,0,100.0,-0.1993951968862824,0.1993951968862824,negligible
2597,F3072_missing,0,100.0,-0.28310698404201107,0.28310698404201107,small
2598,F3152_missing,0,100.0,-0.029006887063993576,0.029006887063993576,negligible
2599,F3151_missing,0,100.0,-0.029006887063993576,0.029006887063993576,negligible
2600,F3150_missing,0,100.0,-0.029006887063993576,0.029006887063993576,negligible
2601,F3149_missing,0,100.0,-0.029006887063993576,0.029006887063993576,negligible
2602,F3148_missing,0,100.0,-0.029006887063993576,0.029006887063993576,negligible
2603,F3113_missing,0,100.0,0.3391249248245826,0.3391249248245826,small
2604,F3112_missing,0,100.0,0.43411320700294825,0.43411320700294825,small
2605,F3101_missing,0,100.0,0.32346543513237214,0.32346543513237214,small
2606,F3109_missing,0,100.0,0.43411320700294825,0.43411320700294825,small
2607,F3108_missing,0,100.0,-0.6889530588029352,0.6889530588029352,medium
2608,F3107_missing,0,100.0,-0.4913636911112254,0.4913636911112254,small
2609,F3106_missing,0,100.0,-0.5364509862277526,0.5364509862277526,medium
2610,F3105_missing,0,100.0,-0.6889530588029352,0.6889530588029352,medium
2611,F3104_missing,0,100.0,-0.4913636911112254,0.4913636911112254,small
2612,F3103_missing,0,100.0,-0.5364509862277526,0.5364509862277526,medium
2613,F3102_missing,0,100.0,0.33417360860805934,0.33417360860805934,small
2614,F3110_missing,0,100.0,0.3391249248245826,0.3391249248245826,small
2615,F2998_missing,0,100.0,-0.5022347769851638,0.5022347769851638,medium
2616,F2997_missing,0,100.0,-0.564548013555469,0.564548013555469,medium
2617,F2996_missing,0,100.0,0.2862544460017368,0.2862544460017368,small
2618,F2995_missing,0,100.0,0.2552772697471228,0.2552772697471228,small
2619,F2994_missing,0,100.0,0.26595348810698294,0.26595348810698294,small
2620,F2993_missing,0,100.0,0.2862544460017368,0.2862544460017368,small
2621,F2992_missing,0,100.0,0.2552772697471228,0.2552772697471228,small
2622,F3063_missing,0,100.0,-0.28310698404201107,0.28310698404201107,small
2623,F2966_missing,0,100.0,-0.2925312549887893,0.2925312549887893,small
2624,F2965_missing,0,100.0,-0.2561003381550713,0.2561003381550713,small
